K_E,F,K_lambda_r,A2,А2_surface,Nu_host medium,E,Rho,Vp,Vs,Z
1.76392,7.5,0.1333333333333333,5.056843106922344e-13,5.041332025636422e-13,0.25,50000000000.0,2700,6260.848362819708,3614.702487629386,2502.294445801098
1.76392,7.6,0.131578947368421,5.071288843163332e-13,5.051951237196251e-13,0.25,50000000000.0,2700,6260.848362819708,3614.702487629386,2502.294445801098
1.76392,7.7,0.1298701298701298,5.084972111188968e-13,5.062010731393622e-13,0.25,50000000000.0,2700,6260.848362819708,3614.702487629386,2502.294445801098
1.76392,7.8,0.1282051282051282,5.097936321141416e-13,5.071542053828487e-13,0.25,50000000000.0,2700,6260.848362819708,3614.702487629386,2502.294445801098
1.76392,7.9,0.1265822784810126,5.110223025714137e-13,5.08057557520595e-13,0.25,50000000000.0,2700,6260.848362819708,3614.702487629386,2502.294445801098
1.76392,8.0,0.125,5.121871854188332e-13,5.089140397114863e-13,0.25,50000000000.0,2700,6260.848362819708,3614.702487629386,2502.294445801098
1.76392,8.1,0.1234567901234568,5.132920482687781e-13,5.09726429286164e-13,0.25,50000000000.0,2700,6260.848362819708,3614.702487629386,2502.294445801098
1.76392,8.2,0.1219512195121951,5.143404632449557e-13,5.10497367638757e-13,0.25,50000000000.0,2700,6260.848362819708,3614.702487629386,2502.294445801098
1.76392,8.3,0.1204819277108433,5.153358091737948e-13,5.112293594284639e-13,0.25,50000000000.0,2700,6260.848362819708,3614.702487629386,2502.294445801098
1.76392,8.4,0.119047619047619,5.162812754925774e-13,5.11924773555079e-13,0.25,50000000000.0,2700,6260.848362819708,3614.702487629386,2502.294445801098
1.76392,8.5,0.1176470588235294,5.171798675385878e-13,5.125858455398025e-13,0.25,50000000000.0,2700,6260.848362819708,3614.702487629386,2502.294445801098
1.76392,8.6,0.1162790697674418,5.180344128445372e-13,5.132146809950513e-13,0.25,50000000000.0,2700,6260.848362819708,3614.702487629386,2502.294445801098
1.76392,8.7,0.1149425287356321,5.188475681345843e-13,5.138132598689889e-13,0.25,50000000000.0,2700,6260.848362819708,3614.702487629386,2502.294445801098
1.76392,8.8,0.1136363636363636,5.196235571826578e-13,5.143850110281936e-13,0.25,50000000000.0,2700,6260.848362819708,3614.702487629386,2502.294445801098
1.76392,8.9,0.1123595505617977,5.203612980432328e-13,5.149285796061348e-13,0.25,50000000000.0,2700,6260.848362819708,3614.702487629386,2502.294445801098
1.76392,9.0,0.1111111111111111,5.210646700498153e-13,5.154471274156211e-13,0.25,50000000000.0,2700,6260.848362819708,3614.702487629386,2502.294445801098
1.76392,9.1,0.1098901098901099,5.21735723622225e-13,5.159421832010105e-13,0.25,50000000000.0,2700,6260.848362819708,3614.702487629386,2502.294445801098
1.76392,9.2,0.108695652173913,5.223763772126221e-13,5.164151767106393e-13,0.25,50000000000.0,2700,6260.848362819708,3614.702487629386,2502.294445801098
1.76392,9.3,0.1075268817204301,5.22988424974122e-13,5.168674442532214e-13,0.25,50000000000.0,2700,6260.848362819708,3614.702487629386,2502.294445801098
1.76392,9.4,0.1063829787234042,5.235735441670311e-13,5.173002341401813e-13,0.25,50000000000.0,2700,6260.848362819708,3614.702487629386,2502.294445801098
1.76392,9.5,0.1052631578947368,5.241333023593172e-13,5.177147119803906e-13,0.25,50000000000.0,2700,6260.848362819708,3614.702487629386,2502.294445801098
1.76392,9.6,0.1041666666666666,5.246691642458363e-13,5.181119657825044e-13,0.25,50000000000.0,2700,6260.848362819708,3614.702487629386,2502.294445801098
1.76392,9.7,0.1030927835051546,5.251824982582138e-13,5.184930108715927e-13,0.25,50000000000.0,2700,6260.848362819708,3614.702487629386,2502.294445801098
1.76392,9.8,0.1020408163265305,5.256745828170756e-13,5.188587945849008e-13,0.25,50000000000.0,2700,6260.848362819708,3614.702487629386,2502.294445801098
1.76392,9.9,0.101010101010101,5.261466121950483e-13,5.192102007022403e-13,0.25,50000000000.0,2700,6260.848362819708,3614.702487629386,2502.294445801098
1.76392,10.0,0.1,5.265669790391333e-13,5.194885153038031e-13,0.25,50000000000.0,2700,6260.848362819708,3614.702487629386,2502.294445801098
1.0359,0.1,10.0,5.331360726873703e-13,5.331372390209191e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,0.2,5.0,5.334487266929235e-13,5.33145202253566e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,0.3,3.3333333333333326,5.365943686746275e-13,5.364664918619331e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,0.4,2.5,5.342305973036528e-13,5.340943734127929e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,0.5,2.0,5.371491804973752e-13,5.35156339395124e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,0.6,1.6666666666666667,5.435309869493183e-13,5.40077699817342e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,0.7000000000000001,1.4285714285714284,5.466079598746208e-13,5.410208264826074e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,0.8,1.25,5.468285388211099e-13,5.379448364185863e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,0.9,1.1111111111111112,5.462162238425697e-13,5.385127625073977e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,1.0,1.0,5.488604726556869e-13,5.37350846320817e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,1.1,0.909090909090909,5.496436156043814e-13,5.406621113020773e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,1.2000000000000002,0.8333333333333331,5.454521940373966e-13,5.372429470984844e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,1.3000000000000005,0.769230769230769,5.451679341675727e-13,5.35071177606292e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,1.4,0.7142857142857142,5.489456598729534e-13,5.400098570183194e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,1.5000000000000002,0.6666666666666665,5.444262314217205e-13,5.395246387925633e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,1.6,0.625,5.343100781907829e-13,5.326485285580126e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,1.7000000000000002,0.588235294117647,5.336562341566075e-13,5.331513569407773e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,1.8000000000000005,0.5555555555555555,5.349494544668174e-13,5.345003564835484e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,1.9,0.5263157894736842,5.328901888872479e-13,5.324669015710113e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,2.0,0.5,5.304726475473555e-13,5.305830870612729e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,2.1,0.4761904761904761,5.295128137608982e-13,5.308213588287132e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,2.2,0.4545454545454545,5.287516327790271e-13,5.317244146231397e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,2.3000000000000003,0.4347826086956521,5.268611236934893e-13,5.315938283930489e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,2.4000000000000004,0.4166666666666666,5.24101838225054e-13,5.303419041997685e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,2.5000000000000004,0.3999999999999999,5.218153820770277e-13,5.290406246443344e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,2.6,0.3846153846153846,5.207283046229855e-13,5.285503222732904e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,2.7,0.3703703703703703,5.212314922837848e-13,5.292512029629267e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,2.8000000000000003,0.3571428571428571,5.2296784564401e-13,5.308819294804414e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,2.9000000000000004,0.3448275862068965,5.25283987978034e-13,5.328799176130274e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,3.0000000000000004,0.3333333333333332,5.2753374798786e-13,5.346718269447026e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,3.1,0.3225806451612903,5.292613594668505e-13,5.358557492578186e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,3.2,0.3125,5.302584554388574e-13,5.362618131689428e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,3.3000000000000003,0.303030303030303,5.305312728515369e-13,5.35923728037913e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,3.4000000000000004,0.2941176470588235,5.302366060050829e-13,5.350204984439337e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,3.5000000000000004,0.2857142857142857,5.295532389572238e-13,5.337396810913398e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,3.6,0.2777777777777778,5.287021215404e-13,5.323183011215918e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,3.7,0.2702702702702703,5.278539353771946e-13,5.309364876750154e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,3.8,0.2631578947368421,5.271296115938133e-13,5.297224207155234e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,3.9,0.2564102564102564,5.265999921396933e-13,5.287522586165473e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,4.0,0.25,5.262936932924964e-13,5.280581059126673e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,4.1,0.2439024390243902,5.262077258067608e-13,5.276387470872228e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,4.2,0.238095238095238,5.263180517769883e-13,5.274703444245688e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,4.3,0.2325581395348837,5.265886359211873e-13,5.275156661845957e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,4.4,0.2272727272727273,5.269786913777575e-13,5.277314919513594e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,4.5,0.2222222222222222,5.274469350133803e-13,5.2807329265538e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,4.6,0.2173913043478261,5.279560552843016e-13,5.28499637651373e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,4.7,0.2127659574468085,5.284738810275475e-13,5.289737923329006e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,4.8,0.2083333333333333,5.289744301537143e-13,5.294649310813199e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,4.9,0.2040816326530611,5.294380294567857e-13,5.299484467569452e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,5.0,0.2,5.299539678968982e-13,5.305271853905499e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,5.1,0.196078431372549,5.302977005398027e-13,5.309354581043621e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,5.2,0.1923076923076923,5.305788832623423e-13,5.312964614333352e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,5.3,0.1886792452830188,5.30797080808374e-13,5.316057956185697e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,5.4,0.1851851851851851,5.309546006037718e-13,5.318621982560366e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,5.5,0.1818181818181818,5.310557461628558e-13,5.320668188294144e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,5.6,0.1785714285714285,5.311061685216077e-13,5.322225731111682e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,5.7,0.175438596491228,5.311123242402326e-13,5.323335900820621e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,5.8,0.1724137931034483,5.310810385455364e-13,5.324047537057897e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,5.9,0.1694915254237288,5.310196883638703e-13,5.324418356697979e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,6.0,0.1666666666666666,5.30933899302277e-13,5.324492440600773e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,6.1,0.1639344262295081,5.308303858356724e-13,5.324327070170904e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,6.2,0.1612903225806451,5.307148564752461e-13,5.323972214089259e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,6.3,0.1587301587301587,5.305924306195077e-13,5.32347416619297e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,6.4,0.15625,5.304676078742259e-13,5.32287491666889e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,6.5,0.1538461538461538,5.303442662225612e-13,5.322211835434801e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,6.6,0.1515151515151515,5.302256810685437e-13,5.321517591710923e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,6.7,0.1492537313432836,5.301145588028738e-13,5.32082024688329e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,6.8,0.1470588235294117,5.300130796899381e-13,5.32014346899255e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,6.9,0.144927536231884,5.299229460532179e-13,5.319506827679153e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,7.0,0.1428571428571428,5.298454327787347e-13,5.318926137559539e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,7.1,0.1408450704225352,5.297814378006318e-13,5.318413825538979e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,7.2,0.1388888888888889,5.29731531116737e-13,5.317979304122844e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,7.3,0.136986301369863,5.296960010643959e-13,5.317629336934653e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,7.4,0.1351351351351351,5.29674897371719e-13,5.317368388423435e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,7.5,0.1333333333333333,5.296680704132663e-13,5.317198950638682e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,7.6,0.131578947368421,5.296752066996346e-13,5.317121844814556e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,7.7,0.1298701298701298,5.296958604714528e-13,5.317136495035499e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,7.8,0.1282051282051282,5.29729481590371e-13,5.31724117422008e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,7.9,0.1265822784810126,5.297754399057151e-13,5.317433222677969e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,8.0,0.125,5.298330463420236e-13,5.317709240666726e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,8.1,0.1234567901234568,5.299015710446126e-13,5.318065256644969e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,8.2,0.1219512195121951,5.299802587060705e-13,5.318496872475097e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,8.3,0.1204819277108433,5.300683415579698e-13,5.318999388485897e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,8.4,0.119047619047619,5.301650501347695e-13,5.319567909632762e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,8.5,0.1176470588235294,5.30269622155336e-13,5.32019743504292e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,8.6,0.1162790697674418,5.303813097288145e-13,5.320882932901291e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,8.7,0.1149425287356321,5.30499385104555e-13,5.321619402148521e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,8.8,0.1136363636363636,5.30624913354129e-13,5.322418875811206e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,8.9,0.1123595505617977,5.307537250989318e-13,5.323243085083269e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
1.0359,9.0,0.1111111111111111,5.308869017164279e-13,5.324103901612959e-13,0.25,50000000000.0,2700,4797.916214358063,2770.0782179088974,2502.294445801098
